L_shoulder_x,L_shoulder_y,L_shoulder_z,L_shoulder_visibility,R_shoulder_x,R_shoulder_y,R_shoulder_z,R_shoulder_visibility,L_elbow_x,L_elbow_y,L_elbow_z,L_elbow_visibility,R_elbow_x,R_elbow_y,R_elbow_z,R_elbow_visibility,L_wrist_x,L_wrist_y,L_wrist_z,L_wrist_visibility,R_wrist_x,R_wrist_y,R_wrist_z,R_wrist_visibility,L_hip_x,L_hip_y,L_hip_z,L_hip_visibility,R_hip_x,R_hip_y,R_hip_z,R_hip_visibility,L_knee_x,L_knee_y,L_knee_z,L_knee_visibility,R_knee_x,R_knee_y,R_knee_z,R_knee_visibility,L_ankle_x,L_ankle_y,L_ankle_z,L_ankle_visibility,R_ankle_x,R_ankle_y,R_ankle_z,R_ankle_visibility,L_heel_x,L_heel_y,L_heel_z,L_heel_visibility,R_heel_x,R_heel_y,R_heel_z,R_heel_visibility,L_foot_x,L_foot_y,L_foot_z,L_foot_visibility,R_foot_x,R_foot_y,R_foot_z,R_foot_visibility,activity,video_file,frame_number
0.5127093195915222,0.40117767453193665,0.16357414424419403,0.9999032020568848,0.3638748824596405,0.4080621600151062,0.13840070366859436,0.9998436570167542,0.559781551361084,0.46812987327575684,0.17779742181301117,0.9678980708122253,0.3413372039794922,0.46797189116477966,0.06417962163686752,0.9406736493110657,0.5488122701644897,0.5271826386451721,0.1604970097541809,0.9598430395126343,0.33776161074638367,0.5228369235992432,-0.03303974121809006,0.9308810830116272,0.48789411783218384,0.5285913348197937,0.007636880036443472,0.9997416138648987,0.3780669569969177,0.533014714717865,-0.007996833883225918,0.9996498227119446,0.47674843668937683,0.5791879892349243,0.09809215366840363,0.9775134325027466,0.3851703703403473,0.6058120131492615,0.0814860612154007,0.9693475961685181,0.4522964060306549,0.682667076587677,0.19583117961883545,0.9635488986968994,0.4223260283470154,0.6621203422546387,0.19558697938919067,0.9565503597259521,0.44189250469207764,0.6994017362594604,0.2093726247549057,0.8945304751396179,0.4207915961742401,0.6764046549797058,0.21584193408489227,0.8608262538909912,0.45711830258369446,0.7105815410614014,0.20512253046035767,0.956428050994873,0.4312061369419098,0.7217852473258972,0.20346374809741974,0.9432002305984497,caminar_hacia,caminar_hacia_018.mp4,0
0.5024265050888062,0.4076865613460541,0.014948055148124695,0.9997783899307251,0.38079580664634705,0.41891172528266907,0.005421048495918512,0.999473512172699,0.5368715524673462,0.46240708231925964,0.09266310930252075,0.9536978602409363,0.37468981742858887,0.47772300243377686,-0.006538420915603638,0.9064517617225647,0.5412640571594238,0.5199980139732361,0.042363811284303665,0.9431623220443726,0.36351433396339417,0.5222464799880981,-0.06325514614582062,0.9004160165786743,0.48254090547561646,0.5131741762161255,0.012031948193907738,0.9995057582855225,0.3917464315891266,0.5242711901664734,-0.012359464541077614,0.9993234276771545,0.48202136158943176,0.586341142654419,0.12732970714569092,0.9613040089607239,0.410811185836792,0.6138862371444702,0.07533828914165497,0.9454888105392456,0.4594898521900177,0.6601852178573608,0.29353561997413635,0.9418049454689026,0.435207337141037,0.6610891819000244,0.22360123693943024,0.9326258897781372,0.4503440856933594,0.6734851598739624,0.3123968243598938,0.8812570571899414,0.4264116585254669,0.7003090977668762,0.2462170124053955,0.8398972749710083,0.4580604135990143,0.6996025443077087,0.2567785084247589,0.9392556548118591,0.44450968503952026,0.71530681848526,0.17056044936180115,0.9177797436714172,caminar_hacia,caminar_hacia_018.mp4,1
0.5133815407752991,0.4144386947154999,-0.12669610977172852,0.9997610449790955,0.38098323345184326,0.41777798533439636,-0.012999942526221275,0.9992266893386841,0.5430108904838562,0.46890729665756226,-0.11382586508989334,0.9538259506225586,0.3612487018108368,0.4717095196247101,0.04966016858816147,0.899048388004303,0.547526478767395,0.5204053521156311,-0.15600885450839996,0.9419577121734619,0.35108673572540283,0.5227607488632202,0.03567574918270111,0.8911683559417725,0.48166623711586,0.5173644423484802,-0.04744800180196762,0.999470055103302,0.3945894241333008,0.5250598788261414,0.047467995434999466,0.9990963339805603,0.47949761152267456,0.5562214851379395,-0.3130049407482147,0.9548510909080505,0.40521690249443054,0.6184595823287964,0.092074915766716,0.9143403172492981,0.4584960341453552,0.6648988127708435,-0.19803322851657867,0.9291233420372009,0.4342983067035675,0.6933011412620544,0.3069920241832733,0.9026561379432678,0.44951358437538147,0.6785637736320496,-0.18421469628810883,0.8765802383422852,0.44236016273498535,0.7069650888442993,0.3273583948612213,0.8226744532585144,0.44361332058906555,0.697962760925293,-0.29841381311416626,0.9337172508239746,0.43186765909194946,0.6992352604866028,0.22347137331962585,0.894732654094696,caminar_hacia,caminar_hacia_018.mp4,2
0.5189967155456543,0.4131448268890381,-0.15959322452545166,0.9997681975364685,0.38127630949020386,0.41266632080078125,-0.06502203643321991,0.9992026686668396,0.5445928573608398,0.4657657742500305,-0.12216418236494064,0.9538284540176392,0.3615518808364868,0.467879056930542,0.004674574360251427,0.9043262004852295,0.5518481731414795,0.520591139793396,-0.14394772052764893,0.9435738325119019,0.3477701246738434,0.523323655128479,-0.009665677323937416,0.8953587412834167,0.4818896949291229,0.517747163772583,-0.04036058858036995,0.9994766712188721,0.39714741706848145,0.5256173014640808,0.04020978510379791,0.9990159273147583,0.47865813970565796,0.5619126558303833,-0.2613493800163269,0.9540213942527771,0.3946644961833954,0.6005520224571228,0.09701184928417206,0.9035583734512329,0.4605047106742859,0.667748749256134,-0.09229735285043716,0.928285539150238,0.4237132966518402,0.657247006893158,0.33673977851867676,0.8917033672332764,0.45281362533569336,0.680334746837616,-0.07464678585529327,0.8737384676933289,0.42586517333984375,0.6686817407608032,0.3597986102104187,0.8084498643875122,0.44592174887657166,0.7032036781311035,-0.17562372982501984,0.9334333539009094,0.41278597712516785,0.6889460682868958,0.2481081634759903,0.8854947686195374,caminar_hacia,caminar_hacia_018.mp4,3
0.519156277179718,0.4093388020992279,-0.2863894999027252,0.9997791647911072,0.3808479905128479,0.4062711298465729,-0.2577463388442993,0.9992552995681763,0.5462656021118164,0.4650973379611969,-0.18716950714588165,0.9571101069450378,0.353476345539093,0.46475949883461,-0.15297360718250275,0.9130229353904724,0.5519010424613953,0.520085871219635,-0.21366053819656372,0.9481779336929321,0.34689754247665405,0.521914005279541,-0.13839246332645416,0.9042785167694092,0.4829859435558319,0.5192875862121582,-0.03725830093026161,0.9994764924049377,0.4028896689414978,0.5219061374664307,0.036871522665023804,0.9990350604057312,0.4786347448825836,0.5840910077095032,0.05689685419201851,0.9524081349372864,0.39363375306129456,0.5977891087532043,0.12598635256290436,0.9035015106201172,0.45886942744255066,0.6733591556549072,0.2413758784532547,0.928481936454773,0.41848182678222656,0.6571565270423889,0.3639771044254303,0.8913530707359314,0.4500604569911957,0.6828122138977051,0.2536107003688812,0.8698391318321228,0.4185146391391754,0.6656361222267151,0.38846197724342346,0.8008416295051575,0.4493727385997772,0.7096481323242188,0.14808976650238037,0.9331954717636108,0.4066859781742096,0.6877949237823486,0.26514512300491333,0.8852388262748718,caminar_hacia,caminar_hacia_018.mp4,4
0.5183306932449341,0.40793856978416443,-0.27175983786582947,0.9997941255569458,0.38258644938468933,0.4052368998527527,-0.27770155668258667,0.9993155002593994,0.547511100769043,0.46684759855270386,-0.1418156772851944,0.960565447807312,0.3548186421394348,0.4678618907928467,-0.17825643718242645,0.9212296605110168,0.5507607460021973,0.5192570686340332,-0.19368363916873932,0.9527509212493896,0.34865325689315796,0.5219238996505737,-0.23445646464824677,0.9127459526062012,0.48417121171951294,0.5204454064369202,-0.011595257557928562,0.9994786381721497,0.4055062532424927,0.5223453044891357,0.011418242007493973,0.9990779161453247,0.4791699945926666,0.5940667986869812,0.10193022340536118,0.9508870244026184,0.40980425477027893,0.5963658690452576,0.027581460773944855,0.9074194431304932,0.45869147777557373,0.6788656115531921,0.3226400911808014,0.9293710589408875,0.41451677680015564,0.6687023043632507,0.2553609609603882,0.8948145508766174,0.449842631816864,0.688042938709259,0.33714914321899414,0.8646688461303711,0.4150039851665497,0.6768831610679626,0.27225255966186523,0.7941603660583496,0.4554630219936371,0.7134053707122803,0.1941286027431488,0.9331880211830139,0.40584102272987366,0.6964746713638306,0.11412220448255539,0.8886836171150208,caminar_hacia,caminar_hacia_018.mp4,5
0.5187050104141235,0.4079345464706421,-0.22592206299304962,0.9998092651367188,0.38038715720176697,0.4060959815979004,-0.23522208631038666,0.9993747472763062,0.5439537167549133,0.46977680921554565,-0.09877394884824753,0.9634806513786316,0.3552667498588562,0.468120813369751,-0.14909538626670837,0.9285070300102234,0.5477920770645142,0.5184643864631653,-0.18295669555664062,0.9563016295433044,0.3487418591976166,0.5216212272644043,-0.25501152873039246,0.9201386570930481,0.4852006137371063,0.5247526168823242,-0.002405799925327301,0.9994759559631348,0.40662211179733276,0.5249598622322083,0.002331667812541127,0.9991047382354736,0.47915756702423096,0.5958103537559509,0.07483936846256256,0.9524503946304321,0.41112005710601807,0.6022360324859619,0.050390567630529404,0.9134642481803894,0.4579664170742035,0.6834551095962524,0.3496628701686859,0.9320025444030762,0.4135674238204956,0.6688872575759888,0.3016224503517151,0.9008768200874329,0.44943830370903015,0.691993772983551,0.36880773305892944,0.8617037534713745,0.41519761085510254,0.6753132343292236,0.3243076801300049,0.7929848432540894,0.4556111693382263,0.7157201766967773,0.20929111540317535,0.9345848560333252,0.4053945541381836,0.7014708518981934,0.1883053034543991,0.8944907784461975,caminar_hacia,caminar_hacia_018.mp4,6
0.5202497243881226,0.4060591161251068,-0.17629797756671906,0.9998182654380798,0.38157370686531067,0.4050155282020569,-0.21090273559093475,0.9994282126426697,0.5416399240493774,0.4665881395339966,-0.046489886939525604,0.9658514261245728,0.35851529240608215,0.4655033349990845,-0.1437530815601349,0.934590756893158,0.5461331009864807,0.5174530148506165,-0.15118855237960815,0.9591075778007507,0.35033759474754333,0.5216185450553894,-0.22495611011981964,0.9261416792869568,0.48627832531929016,0.5241839289665222,0.00020922561816405505,0.9994556307792664,0.4071408212184906,0.5236756801605225,-0.00028756188112311065,0.9991323947906494,0.4791267216205597,0.5984054803848267,0.03487890958786011,0.9552608728408813,0.4118194282054901,0.605635941028595,0.011877764947712421,0.9203040599822998,0.457663893699646,0.6844515204429626,0.31844937801361084,0.9359624981880188,0.4156789779663086,0.6755827069282532,0.2658568322658539,0.908660888671875,0.44970473647117615,0.6932234168052673,0.32919198274612427,0.8639385104179382,0.4195217192173004,0.6841415166854858,0.2817796468734741,0.7980454564094543,0.45741763710975647,0.7161898612976074,0.1450718492269516,0.9378471970558167,0.4051397442817688,0.7102857232093811,0.10387782752513885,0.9021139740943909,caminar_hacia,caminar_hacia_018.mp4,7
0.5209846496582031,0.40534260869026184,-0.16557757556438446,0.9998310208320618,0.3816145658493042,0.4063659906387329,-0.18485121428966522,0.9994799494743347,0.5402477979660034,0.4650243818759918,-0.05658326670527458,0.9682160019874573,0.36184611916542053,0.4670950770378113,-0.09304658323526382,0.939598798751831,0.5447176694869995,0.5162374377250671,-0.19425641000270844,0.9616081118583679,0.35084420442581177,0.5219466090202332,-0.2117537409067154,0.9310405850410461,0.4867319166660309,0.5237483978271484,-1.3747260709351394e-05,0.9994314908981323,0.40796172618865967,0.5231830477714539,-6.28790512564592e-05,0.9991713762283325,0.47906726598739624,0.6005538702011108,0.014382585883140564,0.958685040473938,0.4105031490325928,0.6081790924072266,-0.003185492241755128,0.9273464679718018,0.4575977921485901,0.6883223056793213,0.27490895986557007,0.9409075975418091,0.416030615568161,0.683506190776825,0.23414593935012817,0.9167910218238831,0.4511544704437256,0.6969128847122192,0.28613588213920593,0.8666144609451294,0.4213559627532959,0.6894064545631409,0.24528980255126953,0.8049700856208801,0.4635383188724518,0.718066930770874,0.09246382862329483,0.9423774480819702,0.4043314456939697,0.7143387198448181,0.04443925991654396,0.9103813767433167,caminar_hacia,caminar_hacia_018.mp4,8
0.5209668874740601,0.4044320285320282,-0.13145636022090912,0.9998408555984497,0.38092896342277527,0.40704333782196045,-0.14712542295455933,0.9995257258415222,0.5398989915847778,0.4639912545681,-0.055223248898983,0.9701814651489258,0.36058712005615234,0.46882691979408264,-0.0776122659444809,0.9439626336097717,0.5419960021972656,0.5151281952857971,-0.21415573358535767,0.9641686081886292,0.34971854090690613,0.5231674909591675,-0.207947239279747,0.9350981116294861,0.488127201795578,0.5238174200057983,0.003923005890101194,0.9993811845779419,0.4111853837966919,0.523442804813385,-0.00393644766882062,0.9992185235023499,0.47827064990997314,0.6029776334762573,0.05336318910121918,0.9605348706245422,0.41205161809921265,0.6095951199531555,-0.05108102038502693,0.9334371089935303,0.4577065110206604,0.6894415616989136,0.29796546697616577,0.9439802169799805,0.4155147969722748,0.693924069404602,0.11676541715860367,0.923663318157196,0.4515496790409088,0.6978552341461182,0.309650182723999,0.8667266964912415,0.42003071308135986,0.7036962509155273,0.12061107903718948,0.8081417083740234,0.46846359968185425,0.7176228761672974,0.10118336230516434,0.945010244846344,0.4042585790157318,0.7236550450325012,-0.08396695554256439,0.9168566465377808,caminar_hacia,caminar_hacia_018.mp4,9
