L_shoulder_x,L_shoulder_y,L_shoulder_z,L_shoulder_visibility,R_shoulder_x,R_shoulder_y,R_shoulder_z,R_shoulder_visibility,L_elbow_x,L_elbow_y,L_elbow_z,L_elbow_visibility,R_elbow_x,R_elbow_y,R_elbow_z,R_elbow_visibility,L_wrist_x,L_wrist_y,L_wrist_z,L_wrist_visibility,R_wrist_x,R_wrist_y,R_wrist_z,R_wrist_visibility,L_hip_x,L_hip_y,L_hip_z,L_hip_visibility,R_hip_x,R_hip_y,R_hip_z,R_hip_visibility,L_knee_x,L_knee_y,L_knee_z,L_knee_visibility,R_knee_x,R_knee_y,R_knee_z,R_knee_visibility,L_ankle_x,L_ankle_y,L_ankle_z,L_ankle_visibility,R_ankle_x,R_ankle_y,R_ankle_z,R_ankle_visibility,L_heel_x,L_heel_y,L_heel_z,L_heel_visibility,R_heel_x,R_heel_y,R_heel_z,R_heel_visibility,L_foot_x,L_foot_y,L_foot_z,L_foot_visibility,R_foot_x,R_foot_y,R_foot_z,R_foot_visibility,activity,video_file,frame_number
0.7079015374183655,0.554648220539093,-0.04564399644732475,0.9999868869781494,0.39659011363983154,0.5552533864974976,-0.05764850229024887,0.9999552369117737,0.774888813495636,0.6684234142303467,0.004609423223882914,0.9949843883514404,0.35067057609558105,0.6692174077033997,-0.010927283205091953,0.9862388372421265,0.7108830213546753,0.7495009303092957,-0.24435247480869293,0.9943132400512695,0.4152279794216156,0.738686740398407,-0.21395385265350342,0.9757883548736572,0.6664032340049744,0.7307738065719604,-0.00019668941968120635,0.9994171857833862,0.4649978280067444,0.7290645837783813,0.0009661425137892365,0.9993074536323547,0.7811242341995239,0.8738253116607666,-0.4203605651855469,0.9427868127822876,0.37615951895713806,0.8654485940933228,-0.24727904796600342,0.9330244660377502,0.7616439461708069,1.093177318572998,-0.4650287628173828,0.5053495168685913,0.4080463647842407,1.1144421100616455,-0.46229469776153564,0.4838242828845978,0.7349362969398499,1.1230984926223755,-0.47827544808387756,0.24362702667713165,0.4300312101840973,1.14556884765625,-0.4904877841472626,0.2186228483915329,0.8177366852760315,1.188305377960205,-0.6425957679748535,0.2777971029281616,0.3677047789096832,1.2028095722198486,-0.6901655793190002,0.2692887783050537,ponerse_pie,ponerse_pie_002.mp4,0
0.7033045291900635,0.5689981579780579,0.03741798177361488,0.9999874830245972,0.41311341524124146,0.5719759464263916,-0.027807097882032394,0.9999572038650513,0.7638894319534302,0.682517945766449,0.05712808296084404,0.9951269626617432,0.36157581210136414,0.682745099067688,0.017718635499477386,0.9875051975250244,0.7024531364440918,0.7553908228874207,-0.22314728796482086,0.9941007494926453,0.4311341643333435,0.7579893469810486,-0.1621934324502945,0.9778210520744324,0.6634727716445923,0.7501735091209412,0.005363469943404198,0.999212920665741,0.4724205434322357,0.7483313083648682,-0.004392090253531933,0.9990902543067932,0.7976197004318237,0.8702407479286194,-0.3808531165122986,0.9380985498428345,0.36422380805015564,0.8612917065620422,-0.2306801676750183,0.9283589720726013,0.7633755207061768,1.1033354997634888,-0.45543137192726135,0.49631673097610474,0.40908753871917725,1.1234174966812134,-0.44881126284599304,0.477821409702301,0.7285542488098145,1.1338610649108887,-0.47226011753082275,0.2546132802963257,0.44514569640159607,1.1570621728897095,-0.4789744019508362,0.22759316861629486,0.8344852328300476,1.2007057666778564,-0.6242647171020508,0.2705552279949188,0.35813796520233154,1.2089871168136597,-0.6752091646194458,0.25816723704338074,ponerse_pie,ponerse_pie_002.mp4,1
0.7020788192749023,0.5714565515518188,0.043177664279937744,0.9999880790710449,0.4121989905834198,0.5728214979171753,-0.022965753450989723,0.9999598264694214,0.7616689801216125,0.6861717700958252,0.07373759895563126,0.9951484203338623,0.3725000321865082,0.6879749894142151,0.031598299741744995,0.9886297583580017,0.6964802742004395,0.7527788281440735,-0.21418364346027374,0.9934468269348145,0.4444490373134613,0.764581024646759,-0.11729025840759277,0.9794038534164429,0.6634956002235413,0.7540469765663147,0.006032751407474279,0.9991477727890015,0.4793131649494171,0.7559443116188049,-0.005141885951161385,0.999017596244812,0.7996029257774353,0.8638656139373779,-0.38225069642066956,0.936687171459198,0.3634014129638672,0.8623802065849304,-0.21276874840259552,0.9278684854507446,0.7639438509941101,1.10139799118042,-0.49508893489837646,0.509847104549408,0.40961766242980957,1.114952802658081,-0.39529573917388916,0.4923122227191925,0.7268862128257751,1.131070613861084,-0.5159901976585388,0.27520811557769775,0.45135852694511414,1.146188735961914,-0.42272815108299255,0.24829749763011932,0.8326195478439331,1.197003960609436,-0.6793180108070374,0.2850113809108734,0.35642489790916443,1.1999640464782715,-0.5972058176994324,0.2661028802394867,ponerse_pie,ponerse_pie_002.mp4,2
0.701072096824646,0.5736879110336304,0.11386217921972275,0.999988853931427,0.41498586535453796,0.5724793076515198,0.04605192318558693,0.9999632239341736,0.7624996900558472,0.686643660068512,0.1343482881784439,0.9952006340026855,0.370806485414505,0.6875086426734924,0.08973995596170425,0.9896746873855591,0.7001280188560486,0.7536225914955139,-0.1544480323791504,0.9931240677833557,0.4343055188655853,0.7585705518722534,-0.08233214169740677,0.9811701774597168,0.6615135669708252,0.7540199756622314,0.006545825395733118,0.9990816712379456,0.4801281988620758,0.756766676902771,-0.005746287759393454,0.9989508390426636,0.7985298037528992,0.8570317625999451,-0.42179012298583984,0.9388159513473511,0.3608878254890442,0.8629024028778076,-0.2516467571258545,0.9305107593536377,0.7645037174224854,1.1065878868103027,-0.5515682101249695,0.5244885683059692,0.40556398034095764,1.117467999458313,-0.4569208323955536,0.5059258937835693,0.7271009683609009,1.137078046798706,-0.573164165019989,0.29145172238349915,0.44944867491722107,1.1482356786727905,-0.48469170928001404,0.2617509961128235,0.8297895789146423,1.201785683631897,-0.780056893825531,0.29271501302719116,0.35432252287864685,1.2039780616760254,-0.6990669965744019,0.2675873935222626,ponerse_pie,ponerse_pie_002.mp4,3
0.7009057998657227,0.5724121332168579,0.11716576665639877,0.9999892115592957,0.41601988673210144,0.574492871761322,0.053373415023088455,0.9999659657478333,0.7624844312667847,0.6840018630027771,0.1403476595878601,0.9949118494987488,0.3693617284297943,0.6869152188301086,0.0951538011431694,0.990566074848175,0.6958189606666565,0.7559841871261597,-0.13854344189167023,0.9917581677436829,0.42788639664649963,0.7551234364509583,-0.08101735264062881,0.9825264811515808,0.6615431904792786,0.7592699527740479,0.0063822511583566666,0.9988968968391418,0.48377057909965515,0.7611671686172485,-0.005603347439318895,0.998798668384552,0.7965902090072632,0.8592346906661987,-0.4072324335575104,0.9383627772331238,0.3601587116718292,0.8632052540779114,-0.2487587183713913,0.9316437840461731,0.7635707259178162,1.104939579963684,-0.4787731170654297,0.529862642288208,0.40346598625183105,1.1163684129714966,-0.3527924120426178,0.5108211636543274,0.7236812710762024,1.1346246004104614,-0.49532097578048706,0.29259684681892395,0.44921302795410156,1.1461390256881714,-0.3700985312461853,0.26614928245544434,0.8258925080299377,1.1984350681304932,-0.7209382653236389,0.29451435804367065,0.3483726680278778,1.2005654573440552,-0.5857162475585938,0.26671478152275085,ponerse_pie,ponerse_pie_002.mp4,4
0.7012544274330139,0.5721989274024963,0.11623793840408325,0.9999894499778748,0.4204140901565552,0.5720838904380798,0.04322401434183121,0.9999685883522034,0.7586954832077026,0.6847668886184692,0.14809317886829376,0.9946525692939758,0.36979231238365173,0.6852337121963501,0.0874188169836998,0.9913733601570129,0.6977735757827759,0.7576704025268555,-0.115056611597538,0.9900079369544983,0.42448124289512634,0.7549582123756409,-0.08685999363660812,0.9837467670440674,0.6603479981422424,0.759611964225769,0.008246278390288353,0.9987838864326477,0.48283329606056213,0.7629678249359131,-0.007531775161623955,0.9987208843231201,0.7939544320106506,0.8600881695747375,-0.3840000033378601,0.9385872483253479,0.36398279666900635,0.8631296157836914,-0.23594005405902863,0.9333009719848633,0.758644700050354,1.1021695137023926,-0.44370564818382263,0.5383782982826233,0.40208378434181213,1.1157296895980835,-0.35986554622650146,0.5215535759925842,0.7164424061775208,1.1319817304611206,-0.4585702419281006,0.3008235692977905,0.445448637008667,1.1449286937713623,-0.3795073926448822,0.2726653814315796,0.8237496018409729,1.1887315511703491,-0.6688613295555115,0.29931017756462097,0.34691837430000305,1.196738600730896,-0.5975053310394287,0.27060171961784363,ponerse_pie,ponerse_pie_002.mp4,5
0.7017194628715515,0.576751708984375,0.08863789588212967,0.9999898672103882,0.4233057498931885,0.5745177865028381,0.031171385198831558,0.9999712109565735,0.7576615214347839,0.6894150376319885,0.13333836197853088,0.9946136474609375,0.3714321255683899,0.6853320002555847,0.07919467240571976,0.9921036958694458,0.6911401152610779,0.7629309892654419,-0.09720727801322937,0.9889590740203857,0.4249245524406433,0.7533791661262512,-0.08422122895717621,0.9848037958145142,0.6603617072105408,0.759750485420227,0.008251768536865711,0.9987106323242188,0.4839646518230438,0.763059675693512,-0.007572551257908344,0.998690128326416,0.793976366519928,0.8614757657051086,-0.37597793340682983,0.9391341805458069,0.3595010042190552,0.863793134689331,-0.2309480607509613,0.9362069964408875,0.7539187669754028,1.101102590560913,-0.4126487374305725,0.551770031452179,0.39988279342651367,1.1089118719100952,-0.3090624511241913,0.5390005111694336,0.7108545899391174,1.130047082901001,-0.4254043996334076,0.31048819422721863,0.4421316087245941,1.1368777751922607,-0.32527485489845276,0.28415152430534363,0.8222692012786865,1.1845359802246094,-0.6321191787719727,0.309612512588501,0.3406616747379303,1.1894992589950562,-0.5345673561096191,0.28197163343429565,ponerse_pie,ponerse_pie_002.mp4,6
0.7018682360649109,0.5759206414222717,0.08098238706588745,0.9999902844429016,0.42360517382621765,0.5758618116378784,0.02578837424516678,0.999973475933075,0.756572425365448,0.6899093985557556,0.12829826772212982,0.994587242603302,0.37370389699935913,0.6879667639732361,0.08298022300004959,0.9927198886871338,0.6944161057472229,0.7595789432525635,-0.10202781856060028,0.9881550669670105,0.4226072132587433,0.7520418167114258,-0.08093105256557465,0.9856935143470764,0.6603010296821594,0.7620739340782166,0.008351689204573631,0.9985939264297485,0.48353758454322815,0.7668431997299194,-0.0077223097905516624,0.9986069202423096,0.7919126152992249,0.8623120188713074,-0.36813628673553467,0.9389697313308716,0.35837310552597046,0.8640334010124207,-0.23291896283626556,0.9380823373794556,0.7522599101066589,1.09988272190094,-0.4015994369983673,0.5587087869644165,0.4001387357711792,1.0986037254333496,-0.28809961676597595,0.547701895236969,0.7095795273780823,1.1283199787139893,-0.4148498475551605,0.31446680426597595,0.44173744320869446,1.1264216899871826,-0.30218151211738586,0.29004111886024475,0.8208863735198975,1.1800645589828491,-0.6225802898406982,0.3126242756843567,0.3394277095794678,1.1772414445877075,-0.5064598917961121,0.2849481403827667,ponerse_pie,ponerse_pie_002.mp4,7
0.7008447647094727,0.5737236142158508,0.051565706729888916,0.9999905824661255,0.4244672358036041,0.5739355087280273,-0.006057473365217447,0.9999754428863525,0.7559925317764282,0.6867544054985046,0.11393050104379654,0.994654655456543,0.37339475750923157,0.6871439218521118,0.05821855366230011,0.9932777285575867,0.6933269500732422,0.7625849843025208,-0.10327708721160889,0.9875114560127258,0.4224450886249542,0.7528458833694458,-0.09047123789787292,0.9862785935401917,0.6599849462509155,0.7591007947921753,0.008887914009392262,0.9985011219978333,0.4839906394481659,0.7660306096076965,-0.00837800931185484,0.9985548853874207,0.7931481003761292,0.8625782132148743,-0.33529195189476013,0.9361907839775085,0.3560164272785187,0.8653830289840698,-0.22758260369300842,0.9382526278495789,0.753143846988678,1.0860017538070679,-0.3976214528083801,0.5607017278671265,0.3995529115200043,1.087046504020691,-0.2652242183685303,0.5558882355690002,0.7097488641738892,1.1131397485733032,-0.409118115901947,0.31544938683509827,0.4404849112033844,1.1135450601577759,-0.2780340313911438,0.2939731776714325,0.8226804137229919,1.1620277166366577,-0.5635837316513062,0.31349608302116394,0.33773690462112427,1.161848783493042,-0.4810662269592285,0.28978753089904785,ponerse_pie,ponerse_pie_002.mp4,8
0.7009857296943665,0.5747097730636597,0.05213376134634018,0.9999908804893494,0.42548125982284546,0.5745786428451538,-0.005784857086837292,0.9999773502349854,0.7551630735397339,0.6886979341506958,0.11223500221967697,0.9944802522659302,0.3733525574207306,0.6880057454109192,0.05862361937761307,0.99372798204422,0.6921117901802063,0.7621034383773804,-0.10466067492961884,0.9862827658653259,0.42210251092910767,0.7545993328094482,-0.0940261259675026,0.9865797758102417,0.658397912979126,0.760015070438385,0.008855175226926804,0.9983660578727722,0.48346734046936035,0.7672082781791687,-0.0083487369120121,0.9984657764434814,0.7923306822776794,0.8598689436912537,-0.4272099435329437,0.9377767443656921,0.3551885485649109,0.8655883073806763,-0.29508835077285767,0.9408129453659058,0.7528190016746521,1.0800467729568481,-0.4467145502567291,0.5728297829627991,0.39772287011146545,1.0853798389434814,-0.3450671136379242,0.5675577521324158,0.7108126282691956,1.1066009998321533,-0.4572347104549408,0.3232221007347107,0.43688544631004333,1.1131254434585571,-0.35873132944107056,0.3041042685508728,0.820659339427948,1.1598751544952393,-0.6790845394134521,0.3223165273666382,0.33517467975616455,1.1613690853118896,-0.5813617706298828,0.29687902331352234,ponerse_pie,ponerse_pie_002.mp4,9
